me;0;1249;4006;4098;248
me;1;1064;3908;4108;250
me;2;3535;3683;4534;216
me;3;3684;3750;14941;146
me;4;3391;3792;3720;147
me;5;3448;3799;3797;152
me;6;3115;3841;3767;160
me;7;3637;3846;3837;162
me;8;3314;3905;3908;156
me;9;3147;3891;3901;142
me;10;4265;3636;4336;224
me;11;2725;3671;4210;171
me;12;2819;3700;4253;232
me;13;2843;3721;4234;143
me;14;3991;3787;4400;139
me;15;2732;3857;4413;137
me;16;2759;3841;4238;160
me;17;2797;4306;4552;248
me;18;3175;3841;14946;196
me;19;2962;3897;3698;183
me;20;4671;3872;3796;138
me;21;2757;3893;3772;137
me;22;2801;3906;3886;197
me;23;2999;3873;4343;139
me;24;3211;3950;4442;139
me;25;3136;13042;4425;163
me;26;2961;3608;4430;142
me;27;3026;3718;4560;417
me;28;3009;3705;4523;163
me;29;2993;3775;4472;125
me;30;2978;3789;4564;126
me;31;3104;3978;4467;126
me;32;3141;3810;4060;126
me;33;3231;3971;15323;267
me;34;3321;5032;3643;186
me;35;6457;4391;3628;139
me;36;2694;3924;3626;131
me;37;2693;4030;3721;123
me;38;2720;4108;3775;130
me;39;2721;4146;3810;127
me;40;2775;4166;3853;126
me;41;2860;13894;3812;127
me;42;2829;3752;3825;135
me;43;2857;3807;4187;127
me;44;5991;4141;4321;125
me;45;2765;3916;4424;124
me;46;2823;4218;4521;133
me;47;2892;4125;4461;128
me;48;2853;4087;4165;124
me;49;2883;4105;13414;130
me;50;2919;4223;3635;130
me;51;2935;4313;3706;127
me;52;2915;4211;3691;127
me;53;3003;4238;3775;132
me;54;3022;4246;3760;135
me;55;3081;4381;3803;125
me;56;3125;16297;3791;130
me;57;3119;3850;3764;125
me;58;3290;3965;3813;127
me;59;8727;4131;3828;124
me;60;2871;4420;3852;127
me;61;2853;4331;4004;126
me;62;2823;4346;4320;127
me;63;3066;4286;4340;123
me;64;2847;4233;14237;151
me;65;2958;4259;3687;155
me;66;3019;4284;3908;132
me;67;2931;4375;3713;126
me;68;2931;4355;3801;185
me;69;2922;4453;3826;128
me;70;3026;4542;3833;143
me;71;2981;4373;3892;127
me;72;2920;18075;3943;126
me;73;2987;3609;3926;128
me;74;8719;3697;3991;142
me;75;2809;3707;3990;132
me;76;2846;3782;3997;231
me;77;2852;4175;4012;149
me;78;2912;4078;4063;129
me;79;3203;3917;14600;129
me;80;3165;3910;3665;128
me;81;3075;4089;3665;155
me;82;3330;4252;3688;21
me;83;3244;4067;3694;29
me;84;3111;4037;4059;27
me;85;3223;4065;4245;20
me;86;3182;3892;4240;15
me;87;3380;4007;4387;14
me;88;3356;3675;4148;16
me;89;3293;3649;3850;14
me;90;3217;3683;3911;7519
me;91;3209;3788;3980;21583
me;92;3993;4049;3950;15029
me;93;10999;4032;3958;14760
me;94;2860;4081;3968;15021
me;95;2943;4001;14299;25594
me;96;3139;3920;3837;15477
me;97;2991;4154;4225;15833
me;98;2879;4235;3978;15802
me;99;2953;4106;3838;16371
